ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking,n_emotions
1.24518e+18,i never watched ig lives until corona happened and now i feel like im on tour  ive watched so many people do so many things,0,0,0,0,0,0,0,0,0,1,1
1.24516e+18,earlier   terrorism has no religion   now   corona has no religion   kitna defend karoge is beemar religion ko bc  ,0,0,0,0,0,1,1,0,0,0,2
1.24785e+18,your prophet prophesied saying that coronavirus will be gone dead or whatever by 27 march  or maybe he meant 27 march 2021,0,0,0,0,0,0,1,0,0,1,2
1.24524e+18,so relationships now go be like   would you like to get tested with me    corona or aids    corona first  ,0,0,0,1,0,0,0,0,0,1,2
1.24524e+18,do you ever wonder like why did they call it corona virus and not like smthn else,0,0,0,0,0,0,0,0,0,1,1
1.24515e+18,coronavirus should be over so soon since everyone on twitter is apparently a public heath expert ,0,0,0,0,0,0,1,0,0,1,2
1.24523e+18,ya ll know that coronavirus prank is not good for april fools,0,0,0,0,0,1,1,0,0,0,2
1.24514e+18,mr  trump you should go lick handrails across dc to prove that america isnt afraid of coronavirus,1,0,0,0,0,0,0,0,0,1,2
1.24517e+18,once we have defeated the coronavirus  we must then remove the cancer that is the democrat party  only then will america be truly healed ,0,0,0,0,0,0,1,0,0,0,1
1.24517e+18,no cap  if i could be put in an induced coma until this corona shit end i deadass would,0,0,0,0,0,1,1,0,0,0,2
1.24516e+18,corona virus is man made  the government do not give a fuck about any of you laughing out loud,0,0,0,0,0,0,1,1,0,0,1
1.24518e+18,im waiting for someone to say to me that all this corona thing is just an april fools joke,0,0,0,1,1,0,0,0,0,0,2
1.24785e+18,people have so much time these days  there is someone who just called my mom after 20 years  thanks corona ,1,1,0,0,0,0,0,0,0,0,2
1.2452e+18,corona was released by china to damage the american economy   that is a declaration of war                  ,0,0,0,1,0,0,0,1,0,0,1
1.24516e+18,corona got us so fucking bored it made leafyishere come back   ,0,0,0,1,0,1,0,0,0,0,2
1.24516e+18,tomorrow being april 1st i am fully expecting the government to inform us that the coronavirus isnt real and life can return to normal ,1,0,0,0,0,0,0,0,0,1,2
1.24518e+18,people transfer coronavirus to their families  friends and neighbors unintentionally  because lack of awareness  coronavirus coronavirus,0,0,0,0,0,1,1,0,1,0,3
1.24514e+18,bravo proud of you   bas te5las el corona mnerja3 la dawem el 9 30  ,1,0,0,0,0,0,0,0,0,0,1
1.24519e+18,does coronavirus suddenly not exist   its not even on the trending page or anything  ,0,0,0,0,0,0,0,0,0,1,1
1.24518e+18,any figures on hillsong conference so coronavirus spread  spotted 2 more grasshoppers,0,0,0,0,1,0,0,0,0,1,2
1.24515e+18,this coronavirus shit is getting in the way of my goal of joining a cult,0,0,0,0,0,0,1,0,0,1,2
1.24517e+18,im gonna be able to use coronavirus as an excuse for almost everything for the next year or so,0,0,0,1,0,0,0,0,0,1,2
1.24521e+18,i dont know why everybodys so worried about catching the corona virus  im more worried about catching feelings that stuff hurts ,0,0,0,0,1,0,0,0,0,1,2
1.24525e+18,we know that coronavirus was a big issue  now we are stuck in our houses  we know  not funny at all smh,0,0,0,0,0,1,1,0,0,0,2
1.24516e+18,my co worker has great management skills wfh coronavirus academiclife,0,1,0,0,0,0,0,0,0,0,1
1.24521e+18,watching joe exotic and i am wondering if any of these crazy big cat businesses have been shut down for the coronavirus response    ,0,0,0,0,1,1,0,0,0,1,3
1.24518e+18,hi  i am a designer out of a job and recently recovered from coronavirus  can i send you a resume ,1,0,0,1,0,0,0,0,0,0,2
1.24519e+18,today in church history  hollywood is the first to encounter god in coronavirus,0,0,0,0,0,1,0,0,0,1,2
1.24518e+18,just got my second email from a student w  an immediate family member infected with coronavirus,0,0,0,0,1,1,0,0,0,0,2
1.24519e+18,its times like these when i wonder how south park is gonna make fun of coronavirus,0,0,0,0,0,0,0,0,0,1,1
1.24515e+18,npr s national conversation is a good  non sensational program about the coronavirus outbreak  experts answer called in questions ,0,0,0,0,0,0,0,0,1,0,1
1.24515e+18,since this corona shit niggas want multiple meals cooked all damn day night byeeeee,0,0,0,0,0,0,1,0,0,1,2
1.24522e+18,like im getting old  im gonna be 25 by the end of the year and this coronavirus is dead ass stopping me from finding my potential baby ,0,0,0,0,0,0,1,0,0,1,2
1.24515e+18,johnoliver on stephenathome last night  this is a suboptimal time be s human being  coronavirus coronavirus pandemic,0,1,0,0,1,0,1,0,1,0,4
1.24786e+18,hasta coronavirus gikuhaan gihimong coronavirus14  hmmm well  what can we expect ,0,0,0,1,0,1,1,0,0,0,3
1.24525e+18,people  we should not joke about having coronavirus on april 1 jaejoong  i have coronavirus jaejoong  april fools,0,0,0,0,0,1,1,0,0,1,3
1.24525e+18,that kim jae joong is so cancelled you all can joke but please not corona,0,0,0,0,0,0,1,0,0,0,1
1.24524e+18,can someone say the coronavirus was just an overstretched april fools joke  cause i am tired of this shit snd its not funny anymore ,0,0,0,0,0,1,1,0,0,0,2
1.24518e+18,this corona virius plauge is a gift and a curse long story   light werk,0,0,0,0,0,0,0,0,0,1,1
1.24516e+18,i have a sinus infection and everyone keeps saying are you sure it isnt the corona like please shut up,0,0,0,0,0,0,1,0,0,0,1
1.24519e+18,its gonna be april 1st and i cant perform a single prank because of this pandemic damn corona is a major cockblock,0,0,0,0,0,1,1,0,0,0,2
1.24524e+18,some of you are gonna fake having corona as an april fools and before you do  consider this option  1  dont,0,0,0,1,0,0,1,0,0,0,2
1.24515e+18,my autocorrect better stop playing with me  the whole world is talking about corona and you keep trynna change the word coronavirus to vivid,0,0,0,0,0,0,1,0,0,1,2
1.24524e+18,if my dad gets corona virus who wants to join me in hiring a h      for j       ,0,0,0,0,1,0,0,0,0,1,2
1.24517e+18,patiently waiting for this corona virus to be like april fools yall and gtfoh ,1,0,0,0,0,0,0,0,0,1,2
1.2452e+18,bro all these people on animal crossing have masks on their face like the corona virus is in game,0,0,0,0,0,0,0,0,0,1,1
1.2452e+18,somebody who is using these corona isolation times well  by making art would love to pet this pussy,1,0,0,0,0,0,0,0,0,1,2
1.24525e+18,there are gonna be so many bad mixtapes coming out this summer    no i am not ready to hear the corona sessions,0,0,0,1,0,1,0,0,0,0,2
1.24517e+18,this is really great research around smoking and coronavirus prevalence,1,1,0,0,0,0,1,0,1,0,4
1.24523e+18,as of march 31  2020  the total number of people infected with the coronavirus 19 coronavirus in iran is 44606 the number of deaths is 2898 ,0,0,0,0,0,0,0,0,1,0,1
1.24515e+18,just like coronavirus  if we wait until thousands are dying to address global warming itll be way to late ,0,0,0,1,1,0,0,0,0,0,2
1.24522e+18,more free time bc corona and i still cant seem to figure out how to respond to ppl on bumble  i need help ,0,0,0,0,0,1,0,0,0,0,1
1.24785e+18,coronainmaharashtra also inform people that coronavirus is not an air borne virus  its important ,1,0,0,0,0,0,0,0,1,0,2
1.24515e+18,this corona virus is easy for foot guys like myself  six feet for everyone  please  say less,0,0,0,0,0,0,0,0,0,1,1
1.2452e+18,anyone who pranks making jokes on corona virus in the name of april fools day   please know that you are not just an idiot but also a moron ,0,0,0,0,0,0,1,0,0,1,2
1.24514e+18,amazing piece on the corona outbreak   exceptional work man ,0,1,0,0,0,1,0,0,0,0,2
1.24517e+18,dr  physician on says they are not sure whether the summer weather will diminish coronavirus ,0,0,0,0,1,0,0,0,1,0,2
1.24525e+18,coronavirus jokes are not funny at all dude ppl r dying,0,0,0,1,0,0,1,0,0,0,2
1.24525e+18,so a has been wanna lie that he got the coronavirus as an april fool s joke   come on now you all grown   ,0,0,0,0,0,0,1,0,0,0,1
1.24516e+18,look what this thing told a person who lost their dad to coronavirus she needs to be dropped in a fucking volcano ,0,0,0,0,0,0,1,0,0,0,1
1.2452e+18,i bet theres gonna be alot of people who suddenly get diagnosed the corona virus in about an hour,0,0,0,1,1,0,0,0,0,0,2
1.24524e+18,cannot wait for the shitload of  imagine if corona was actually an elaborate april fools joke  tweets we are getting today,0,0,0,0,0,0,1,0,0,0,1
1.2452e+18,america just has to be best at everything including number of coronavirus cases laugh my a   off,1,0,0,0,0,0,1,0,0,1,3
1.24786e+18,corona may vanish before i get locked up for life for killing one of my fucking family members,0,0,0,0,1,0,1,0,0,1,3
1.24519e+18,jesus fucking christ  please let coronavirus wipe us off the face of this planet ,0,0,0,1,0,0,1,0,0,0,2
1.24522e+18,imagine if the government was just like april fool bitches corona isnt real we just wanted to fuck with yall,0,0,0,0,0,0,0,0,0,1,1
1.24786e+18,i am an unsettled teacher about returning to work in the midst of coronavirus  i kind of freaks me out to be honest ,0,0,0,0,1,0,0,0,0,0,1
1.24516e+18,the and are the grim reaper of the american people     coronavirus pandemic coronavirus,0,0,0,0,0,0,1,1,0,1,2
1.24514e+18,where the fuck is spud  if boris can manage uk with coronavirus spud should be at work,0,0,0,0,0,0,1,0,0,0,1
1.24517e+18,i feel like im on a coronavirus intermountain spam mailing list with the amount of emails my employer sends on the daily about this  notspam,0,0,0,0,0,0,1,0,0,1,2
1.24521e+18,thank you  corona k liye hamare murshad shuff shuff walay he kafi hain,1,0,0,0,0,0,0,0,0,1,2
1.24523e+18,to com medo do show do louis tomlinson no brasil ser cancelado por causa do coronavirus,0,0,0,0,1,1,0,0,0,0,2
1.24523e+18,i forsee a real race war in south africa after this coronavirus  people s eyes and minds have been reconcietised ,0,0,0,1,1,0,0,0,0,0,2
1.24785e+18,my mom mad as shit someone told people on her block she got corona  ,0,0,0,0,0,0,0,0,0,1,1
1.24516e+18,stay homebrett you may not get corona  but you will 100  run into drama and that might be worse,0,0,0,1,0,0,0,0,0,1,2
1.24515e+18,this corona shit is kinda scary     tell me sum you always wanted to tell me,0,0,0,0,1,0,0,0,0,0,1
1.24514e+18,need someone to start a long distance hinge relationship with so i can publish all our messages as love in the time of coronavirus,1,0,0,0,0,0,0,0,0,1,2
1.2452e+18,back then winter is coming seemed like a big deal  but now very  very painful two weeks are coming  coronavirus,0,0,0,1,1,0,0,0,0,1,3
1.24521e+18,prayers to the families fighting this corona virus  stay strong ,0,0,1,0,0,0,0,0,0,0,1
1.24515e+18,always love customers learned to protect themselves but refused to protect us from coronavirus   a front line customer services worker,0,0,0,0,1,1,1,0,0,0,3
1.24516e+18,who is ready for some really not funny coronavirus related pranks by assholes tomorrow ,0,0,0,0,0,0,1,0,0,0,1
1.24517e+18,have added to my breaking news public twitter list  coronavirus coronavirus,0,0,0,0,0,0,0,0,1,0,1
1.24517e+18,someone got diagnosed corona at one of the apartments down the street from me this hoe closer than i thought,0,0,0,0,1,1,0,0,0,0,2
1.24522e+18,leaving the house for the first time in a week whats the bet i get corona right now,0,0,0,0,1,0,0,0,0,1,2
1.24521e+18,5 coronavirus positive cases reported in ongole  now 63 cases in ap,0,0,0,0,0,0,0,0,1,0,1
1.24519e+18,read this thread  coronavirus susan rice is correct on every  single  detail ,1,1,0,0,0,0,0,0,1,0,3
1.24519e+18,cant wait for tomorrow cause then we can april fools this corona virus away  you have to self isolate until may 8th   april fools,0,0,0,1,0,0,0,0,0,1,2
1.24516e+18,you telling me this while i was having a panic attack thinking i had corona high asf,0,0,0,0,1,0,0,0,0,1,2
1.24785e+18,1 16 corona virus god did it    natural evil god did it   jesus hand washing ,0,0,0,0,0,0,0,0,0,0,0
1.2452e+18,may the lord bless and protect the whole world from this corona virus  apri will be a wonderful month ,1,0,1,0,0,0,0,0,0,0,2
1.24525e+18,corona isnt a thing to be joked about thats not how you raise awareness,1,0,0,0,0,0,1,0,0,0,2
1.24521e+18,any idea of accepting head shave challenge for nurse who worked against corona coronavirus 19       ,0,1,0,0,1,0,0,0,0,1,3
1.24523e+18,i swear if bayfront music fest szn gets canceled too because of miss corona   im throwing hands,0,0,0,0,0,1,1,0,0,0,2
1.24524e+18,i pray this new month brings healing upon the sick ones  may this month be the end of corona virus outbreak   ,1,0,1,0,0,0,0,0,0,0,2
1.24786e+18,potso ke gore  do you want to fight coronavirus and how do you intend to do so   mr speaker,0,0,0,0,0,0,1,0,0,1,2
1.24522e+18,they said corona is the equalizer  the rich the poor  the young or the old  no one is safe ,0,0,0,0,1,1,0,0,0,0,2
1.24524e+18,we are now living in the age of a c  after coronavirus and coronavirus is the jesus   oh geesus,0,0,0,0,0,0,0,0,0,1,1
1.24515e+18,the media tells you the coronavirus is coming and you panic   the quran tells you last day and hour is coming and you do nothing    ,0,0,1,0,0,0,1,0,0,0,2
1.24518e+18,lemme find out the gov finna tell us tm april fools all this corona shit was fake,1,0,0,0,0,0,0,0,0,1,2
1.24786e+18,we call this corona sync   gt  every week  everyone  with cameras on  strong,1,0,0,0,0,0,0,0,0,0,1
1.24516e+18,coronavirus cant kill gods amazing sunsets every night   ,1,0,0,0,0,0,0,0,0,0,1
1.24515e+18,tomorrow is april fools day guys  the corona virus is gonna go away tomorrow guys  its just a prank bro,1,0,0,0,0,0,0,0,0,1,2
1.24523e+18,go away corona  you have spoiled my birthday    the doors of hell are open for you   ,0,0,0,0,0,1,1,0,0,0,2
1.24515e+18,where is rudy   mysteriously disappeared   come out come out wherever you are   coronavirus,0,0,0,0,0,0,0,1,0,0,0
1.24523e+18,the figures coming out from us on confirmed cases and death is staggering and call for concern  coronavirus coronavirus outbreak,0,0,0,0,1,0,0,0,0,0,1
1.24518e+18,went from a 47  to a 65 83  in a class in a matter of 1 online exam  thank you ms  corona we finna pass this mf class   ,1,0,0,0,0,0,0,0,0,0,1
1.24514e+18,the coronavirus 19 coronavirus has been defeated  we can all go out again        april fools  april fools day2020 april fools day,0,0,0,0,0,0,0,0,0,1,1
1.24516e+18,if you plan ahead  then when things happen  youre prepared  hank hill coronavirus,1,0,0,0,0,0,0,0,1,0,2
1.24517e+18,question  has there been a single reported case of coronavirus transmission occurring outdoors  anywhere in the world ,0,0,0,0,1,0,0,0,1,0,2
1.24521e+18,maybe the itsjusttheflu bros  who are also trump supporters  will pay fucking attention now coronavirus,0,0,0,0,0,0,1,0,0,0,1
1.24523e+18,we better have a shit ton of new music coming out  these artists have no excuse  coronavirus,1,0,0,0,0,0,0,0,0,1,2
1.24519e+18,i have watched home alone in french a thousand times and i still cannot parlay le francaise stay at home coronavirus,0,0,0,1,0,0,0,0,0,1,2
1.24517e+18,watching pacific rim and i never knew before it took place in 2020  i think there is some kind of corona kaiju metaphor in there somewhere,0,0,0,0,0,0,0,0,0,1,1
1.24515e+18,lbr ne yo and meg thee stallion could make a banger so good it ends coronavirus,1,0,0,0,0,0,1,0,0,1,3
1.24515e+18,merci and please take care  my french friends  xx coronavirus,1,1,1,0,0,0,0,0,0,0,3
1.24515e+18,  finna come out and tell us that whole corona vaccine talk be one epic april fool s day prank,0,0,0,0,0,0,0,0,0,1,1
1.24522e+18,just imagine if china just comes out and says april fools guys we have had the vaccine for corona from the beginning  psych ,1,0,0,0,0,0,0,1,0,1,2
1.24521e+18,oh i really miss playing at  s garage  pls corona leave soon pls i need my offline tekken,0,0,0,0,0,1,0,0,0,0,1
1.24523e+18,thinking inside the box lately corona needa dip as soon as possible,0,0,0,1,0,0,0,0,0,0,1
